Figure,Script (within Figure_generation from code repository),Dryad Data file/folders,,
1B,3i_dynamics\Plot_fig.mlx,'C143-PCNA3i',,
1C,CvsN_CA\C213\Plot.mlx,'C213_data.mat',,
1D,GemDbox\Plot_diagram.mlx,'gemDbox_alldata.mat',C205_diagram_im,
1E,GemDbox\Plot_C206.mlx and GemDbox\Plot_cdt1.mlx,'gemDbox_alldata.mat','C206_data.mat',
1F,IF_dynamics\C217\Plot.mlx,'C217_data.mat',,
1G,IF_dynamics\C217\Plot.mlx,'C217_data.mat',,
S1A,3i_dynamics\Plot_fig.mlx,'C143-PCNA3i',,
S1B,3i_dynamics\Plot_fig.mlx,'C143-PCNA3i',,
S1C,3i_dynamics\Plot_fig_2.mlx,'C143-PCNA3i',,
S1E,Cdt1_mutant_deg\C230\Plot.mlx,C230_data.mat',,
S1F,Cdt1_overexpress\C241_fixed\Plot\Analysis1.mlx,C241_Data,,
S1G,CvsN_CA\C213\Plot.mlx,'C213_data.mat',,
S1H,CvsN_CA\C213\Plot.mlx,'C213_data.mat',,
S1I,CActerm_preext\C219\Plot.mlx,'C219_data.mat','C219_Images',
2A,IF_dynamics\C204\Plot.mlx,'C204_data.mat',,
2B,Cdt1-starve\C184\Plot.mlx,'C184_data.mat','C184_data','C184_Images'
2C,Cdt1-starve\C184\Plot.mlx,'C184_data.mat','C184_data','C184_Images'
2E,ND-Cdt1-cycle\C223\Plot2.mlx,'C223_data.mat','C223_Images',
2F,ND-Cdt1-cycle\C223\Plot2.mlx,'C223_data.mat','C223_Images',
2G,ND-Cdt1-geminin\C224\Plot.mlx,'C224_data.mat',,
S2A,IF_dynamics\C217\Plot.mlx and GemDbox\Plot_C206.mlx,'C217_data.mat','C206_data.mat',
S2B,IF_dynamics\C182\Plot.mlx,'C182_data.mat',,
S2C,EdU_control\Analysis1_A35.mlx,A35_Data',,
S2D,IF_dynamics\C217\Plot.mlx and ,'C217_data.mat',,
S2E,IF_dynamics\C237\Analysis1.mlx,'C237_data.mat',,
S2F,IF_dynamics\C234\Analysis1.mlx,'C234_data.mat',,
3A,MLN\E1037\Plot.mlx,'C1037_data.mat',,
3B,MLN\E1037\Plot.mlx,'C1037_data.mat',,
3C,MLN\E1086\Plot.mlx,E1086_data.mat',,
3D,MLN\E1086\Plot.mlx,E1086_data.mat',,
3F,ND-Cdt1-geminin\C224\Plot.mlx,'C224_data.mat',,
3G,ND-Cdt1-geminin\C224\Plot.mlx,'C224_data.mat',,
3H,ND-Cdt1-geminin\C224\Plot.mlx,'C224_data.mat',,
S3A,Cdt1-starve\C184\Plot.mlx,C184_data.mat','C184_data','C184_Images'
S3B,ND-Cdt1-geminin\C224\Plot.mlx,'C224_data.mat',,
S3C,Cdt1-starve\C184\calibration\Plot.mlx,'C184_data.mat','C184_data','C184_Images'
S3D,ND-Cdt1-dynamics\E1099\Plot.mlx,'E1099_data.mat',,
S3F,ND-Cdt1-cycle\C222\Plot1.mlx,'C222_data.mat',,
S3G,ND-Cdt1-cycle\C222\Plot1.mlx,'C222_data.mat',,
S3H,ND-Cdt1-geminin\C224\Plot.mlx,'C224_data.mat',,
S3I,ND-Cdt1-geminin\C224\Plot.mlx,'C224_data.mat',,
S3J,Cdt1-starve\C226\Analysis1.mlx,C226_Data,,
S3K,Replication factors\C124\Plot.mlx,'C124_data.mat',,
S3L,U2OS\A59\Plot.mlx,'A59_Data',,
S3M,HeLa\C134\Plot.mlx,'C134_data.mat',,
4B,GemDbox\Plot_C206.mlx,C206_data.mat',,
4D,CActerm_preext\C221\Plot.mlx,'C221_data.mat',,
4E,GemDbox\Plot_edu.mlx and GemDbox\Plot_C205.mlx,'gemDbox_alldata.mat','C205_data.mat',
4F,GemDbox\Plot_edu.mlx and GemDbox\Plot_C205.mlx,'gemDbox_alldata.mat','C205_data.mat',
S4B,MLN\E1090\plot.mlx and MLN\C229\plotC229.mlx,'E1090_data.mat',C229_Data,
S4C,MLN\E1090\plot.mlx and MLN\C229\plotC229.mlx,'E1090_data.mat',C229_Data,
